Plot Title: 10m O. Patagonica,,,,,,,,
#,Date Tim,"e, GMT+03:00","Temp, °C (LGR S/N: 20794989, SEN S/N: 20794989, LBL: <C>)","Intensity, Lux (LGR S/N: 20794989, SEN S/N: 20794989, LBL: <LUX>)",Coupler Attached (LGR S/N: 20794989),Host Connected (LGR S/N: 20794989),Stopped (LGR S/N: 20794989),End Of File (LGR S/N: 20794989)
3815,08/03/2020,24  3:00:00,31.472,0,,,,
3816,08/03/2020,24  3:30:00,31.268,0,,,,
3817,08/03/2020,24  4:00:00,31.064,0,,,,
3818,08/03/2020,24  4:30:00,31.064,0,,,,
3819,08/03/2020,24  5:00:00,30.963,0,,,,
3820,08/03/2020,24  5:30:00,31.064,0,,,,
3821,08/03/2020,24  6:00:00,31.064,0,,,,
3822,08/03/2020,24  6:30:00,31.064,86.1,,,,
3823,08/03/2020,24  7:00:00,30.963,10.8,,,,
3824,08/03/2020,24  7:30:00,30.963,53.8,,,,
3825,08/03/2020,24  8:00:00,31.166,86.1,,,,
3826,08/03/2020,24  8:30:00,31.166,258.3,,,,
3827,08/03/2020,24  9:00:00,31.268,1636.1,,,,
3828,08/03/2020,24  9:30:00,31.166,215.3,,,,
3829,08/03/2020,24  10:00:00,31.37,107.6,,,,
3830,08/03/2020,24  10:30:00,31.472,1463.9,,,,
3831,08/03/2020,24  11:00:00,31.88,2669.5,,,,
3832,08/03/2020,24  11:30:00,31.778,592,,,,
3833,08/03/2020,24  12:00:00,31.778,2927.8,,,,
3834,08/03/2020,24  12:30:00,31.88,2066.7,,,,
3835,08/03/2020,24  13:00:00,31.983,333.7,,,,
3836,08/03/2020,24  13:30:00,32.188,409,,,,
3837,08/03/2020,24  14:00:00,32.291,3616.7,,,,
3838,08/03/2020,24  14:30:00,32.188,247.6,,,,
3839,08/03/2020,24  15:00:00,32.188,236.8,,,,
3840,08/03/2020,24  15:30:00,32.188,3961.1,,,,
3841,08/03/2020,24  16:00:00,32.086,3788.9,,,,
3842,08/03/2020,24  16:30:00,31.983,247.6,,,,
3843,08/03/2020,24  17:00:00,31.983,1377.8,,,,
3844,08/03/2020,24  17:30:00,31.778,1636.1,,,,
3845,08/03/2020,24  18:00:00,31.88,64.6,,,,
3846,08/03/2020,24  18:30:00,32.086,21.5,,,,
3847,08/03/2020,24  19:00:00,32.086,161.5,,,,
3848,08/03/2020,24  19:30:00,32.188,10.8,,,,
3849,08/03/2020,24  20:00:00,32.188,0,,,,
3850,08/03/2020,24  20:30:00,31.983,0,,,,
3851,08/03/2020,24  21:00:00,31.778,0,,,,
3852,08/03/2020,24  21:30:00,31.574,0,,,,
3853,08/03/2020,24  22:00:00,31.472,0,,,,
3854,08/03/2020,24  22:30:00,31.472,0,,,,
3855,08/03/2020,24  23:00:00,31.472,0,,,,
3856,08/03/2020,24  23:30:00,31.574,0,,,,
3857,08/04/2020,0:00:00,31.574,0,,,,
3858,08/04/2020,24  0:30:00,31.676,0,,,,
3859,08/04/2020,24  1:00:00,31.778,0,,,,
3860,08/04/2020,24  1:30:00,31.778,0,,,,
3861,08/04/2020,24  2:00:00,31.676,0,,,,
3862,08/04/2020,24  2:30:00,31.676,0,,,,
3863,08/04/2020,24  3:00:00,31.574,0,,,,
3864,08/04/2020,24  3:30:00,31.574,0,,,,
3865,08/04/2020,24  4:00:00,31.574,0,,,,
3866,08/04/2020,24  4:30:00,31.574,0,,,,
3867,08/04/2020,24  5:00:00,31.574,0,,,,
3868,08/04/2020,24  5:30:00,31.574,0,,,,
3869,08/04/2020,24  6:00:00,31.574,0,,,,
3870,08/04/2020,24  6:30:00,31.676,0,,,,
3871,08/04/2020,24  7:00:00,31.676,32.3,,,,
3872,08/04/2020,24  7:30:00,31.676,118.4,,,,
3873,08/04/2020,24  8:00:00,31.676,64.6,,,,
3874,08/04/2020,24  8:30:00,31.574,1108.7,,,,
3875,08/04/2020,24  9:00:00,31.574,366,,,,
3876,08/04/2020,24  9:30:00,31.574,193.8,,,,
3877,08/04/2020,24  10:00:00,31.676,236.8,,,,
3878,08/04/2020,24  10:30:00,31.676,699.7,,,,
3879,08/04/2020,24  11:00:00,31.778,505.9,,,,
3880,08/04/2020,24  11:30:00,31.778,312.2,,,,
3881,08/04/2020,24  12:00:00,31.778,538.2,,,,
3882,08/04/2020,24  12:30:00,31.778,839.6,,,,
3883,08/04/2020,24  13:00:00,31.778,538.2,,,,
3884,08/04/2020,24  13:30:00,31.88,559.7,,,,
3885,08/04/2020,24  14:00:00,31.88,3788.9,,,,
3886,08/04/2020,24  14:30:00,31.88,775,,,,
3887,08/04/2020,24  15:00:00,31.88,2066.7,,,,
3888,08/04/2020,24  15:30:00,31.88,4477.8,,,,
3889,08/04/2020,24  16:00:00,31.778,290.6,,,,
3890,08/04/2020,24  16:30:00,31.778,333.7,,,,
3891,08/04/2020,24  17:00:00,31.676,1980.6,,,,
3892,08/04/2020,24  17:30:00,31.676,150.7,,,,
3893,08/04/2020,24  18:00:00,31.574,75.3,,,,
3894,08/04/2020,24  18:30:00,31.574,355.2,,,,
3895,08/04/2020,24  19:00:00,31.574,226,,,,
3896,08/04/2020,24  19:30:00,31.472,0,,,,
3897,08/04/2020,24  20:00:00,31.472,0,,,,
3898,08/04/2020,24  20:30:00,31.37,0,,,,
3899,08/04/2020,24  21:00:00,31.472,0,,,,
3900,08/04/2020,24  21:30:00,31.472,0,,,,
3901,08/04/2020,24  22:00:00,31.472,0,,,,
3902,08/04/2020,24  22:30:00,31.472,0,,,,
3903,08/04/2020,24  23:00:00,31.472,0,,,,
3904,08/04/2020,24  23:30:00,31.472,0,,,,
3905,08/05/2020,0:00:00,31.574,0,,,,
3906,08/05/2020,24  0:30:00,31.983,0,,,,
3907,08/05/2020,24  1:00:00,31.983,0,,,,
3908,08/05/2020,24  1:30:00,32.086,0,,,,
3909,08/05/2020,24  2:00:00,31.88,0,,,,
3910,08/05/2020,24  2:30:00,31.983,0,,,,
3911,08/05/2020,24  3:00:00,32.086,0,,,,
3912,08/05/2020,24  3:30:00,32.188,0,,,,
3913,08/05/2020,24  4:00:00,32.188,0,,,,
3914,08/05/2020,24  4:30:00,32.086,0,,,,
3915,08/05/2020,24  5:00:00,31.778,0,,,,
3916,08/05/2020,24  5:30:00,31.778,0,,,,
3917,08/05/2020,24  6:00:00,31.676,0,,,,
3918,08/05/2020,24  6:30:00,31.574,86.1,,,,
3919,08/05/2020,24  7:00:00,31.472,64.6,,,,
3920,08/05/2020,24  7:30:00,31.37,75.3,,,,
3921,08/05/2020,24  8:00:00,31.37,107.6,,,,
3922,08/05/2020,24  8:30:00,31.37,409,,,,
3923,08/05/2020,24  9:00:00,31.37,527.4,,,,
3924,08/05/2020,24  9:30:00,31.472,333.7,,,,
3925,08/05/2020,24  10:00:00,31.472,990.3,,,,
3926,08/05/2020,24  10:30:00,31.574,505.9,,,,
3927,08/05/2020,24  11:00:00,31.574,592,,,,
3928,08/05/2020,24  11:30:00,31.574,549,,,,
3929,08/05/2020,24  12:00:00,31.676,387.5,,,,
3930,08/05/2020,24  12:30:00,31.676,2927.8,,,,
3931,08/05/2020,24  13:00:00,31.778,4822.3,,,,
3932,08/05/2020,24  13:30:00,31.88,1894.5,,,,
3933,08/05/2020,24  14:00:00,31.778,462.9,,,,
3934,08/05/2020,24  14:30:00,31.778,430.6,,,,
3935,08/05/2020,24  15:00:00,31.778,322.9,,,,
3936,08/05/2020,24  15:30:00,31.778,559.7,,,,
3937,08/05/2020,24  16:00:00,31.778,3788.9,,,,
3938,08/05/2020,24  16:30:00,31.778,2066.7,,,,
3939,08/05/2020,24  17:00:00,31.778,258.3,,,,
3940,08/05/2020,24  17:30:00,31.778,376.7,,,,
3941,08/05/2020,24  18:00:00,31.778,172.2,,,,
3942,08/05/2020,24  18:30:00,31.778,161.5,,,,
3943,08/05/2020,24  19:00:00,31.88,172.2,,,,
3944,08/05/2020,24  19:30:00,31.88,0,,,,
3945,08/05/2020,24  20:00:00,32.188,0,,,,
3946,08/05/2020,24  20:30:00,32.188,0,,,,
3947,08/05/2020,24  21:00:00,32.086,0,,,,
3948,08/05/2020,24  21:30:00,32.086,0,,,,
3949,08/05/2020,24  22:00:00,31.983,0,,,,
3950,08/05/2020,24  22:30:00,31.983,0,,,,
3951,08/05/2020,24  23:00:00,31.88,0,,,,
3952,08/05/2020,24  23:30:00,31.778,0,,,,
3953,08/06/2020,0:00:00,31.676,0,,,,
3954,08/06/2020,24  0:30:00,31.778,0,,,,
3955,08/06/2020,24  1:00:00,31.778,0,,,,
3956,08/06/2020,24  1:30:00,31.778,0,,,,
3957,08/06/2020,24  2:00:00,31.778,0,,,,
3958,08/06/2020,24  2:30:00,31.676,0,,,,
3959,08/06/2020,24  3:00:00,31.778,0,,,,
3960,08/06/2020,24  3:30:00,31.778,0,,,,
3961,08/06/2020,24  4:00:00,31.676,0,,,,
3962,08/06/2020,24  4:30:00,31.676,0,,,,
3963,08/06/2020,24  5:00:00,31.574,0,,,,
3964,08/06/2020,24  5:30:00,31.574,0,,,,
3965,08/06/2020,24  6:00:00,31.472,0,,,,
3966,08/06/2020,24  6:30:00,31.574,0,,,,
3967,08/06/2020,24  7:00:00,31.472,32.3,,,,
3968,08/06/2020,24  7:30:00,31.472,43.1,,,,
3969,08/06/2020,24  8:00:00,31.472,721.2,,,,
3970,08/06/2020,24  8:30:00,31.472,258.3,,,,
3971,08/06/2020,24  9:00:00,31.472,43.1,,,,
3972,08/06/2020,24  9:30:00,31.472,247.6,,,,
3973,08/06/2020,24  10:00:00,31.472,161.5,,,,
3974,08/06/2020,24  10:30:00,31.472,96.9,,,,
3975,08/06/2020,24  11:00:00,31.472,1334.7,,,,
3976,08/06/2020,24  11:30:00,31.574,355.2,,,,
3977,08/06/2020,24  12:00:00,31.676,75.3,,,,
3978,08/06/2020,24  12:30:00,31.778,301.4,,,,
3979,08/06/2020,24  13:00:00,31.778,2066.7,,,,
3980,08/06/2020,24  13:30:00,31.778,1087.2,,,,
3981,08/06/2020,24  14:00:00,31.88,2238.9,,,,
3982,08/06/2020,24  14:30:00,31.983,645.8,,,,
3983,08/06/2020,24  15:00:00,31.983,656.6,,,,
3984,08/06/2020,24  15:30:00,31.983,269.1,,,,
3985,08/06/2020,24  16:00:00,31.983,1894.5,,,,
3986,08/06/2020,24  16:30:00,31.88,2325,,,,
3987,08/06/2020,24  17:00:00,31.983,150.7,,,,
3988,08/06/2020,24  17:30:00,31.88,968.8,,,,
3989,08/06/2020,24  18:00:00,31.88,161.5,,,,
3990,08/06/2020,24  18:30:00,31.88,43.1,,,,
3991,08/06/2020,24  19:00:00,31.88,10.8,,,,
3992,08/06/2020,24  19:30:00,31.778,0,,,,
3993,08/06/2020,24  20:00:00,31.778,0,,,,
3994,08/06/2020,24  20:30:00,31.778,0,,,,
3995,08/06/2020,24  21:00:00,31.778,0,,,,
3996,08/06/2020,24  21:30:00,31.778,0,,,,
3997,08/06/2020,24  22:00:00,31.778,0,,,,
3998,08/06/2020,24  22:30:00,31.778,0,,,,
3999,08/06/2020,24  23:00:00,31.778,0,,,,
4000,08/06/2020,24  23:30:00,31.778,0,,,,
4001,08/07/2020,0:00:00,31.778,0,,,,
4002,08/07/2020,24  0:30:00,31.778,0,,,,
4003,08/07/2020,24  1:00:00,31.778,0,,,,
4004,08/07/2020,24  1:30:00,31.778,0,,,,
4005,08/07/2020,24  2:00:00,31.88,0,,,,
4006,08/07/2020,24  2:30:00,31.778,0,,,,
4007,08/07/2020,24  3:00:00,31.88,0,,,,
4008,08/07/2020,24  3:30:00,31.88,0,,,,
4009,08/07/2020,24  4:00:00,31.778,0,,,,
4010,08/07/2020,24  4:30:00,31.778,0,,,,
4011,08/07/2020,24  5:00:00,31.778,0,,,,
4012,08/07/2020,24  5:30:00,31.064,0,,,,
4013,08/07/2020,24  6:00:00,31.064,10.8,,,,
4014,08/07/2020,24  6:30:00,30.963,118.4,,,,
4015,08/07/2020,24  7:00:00,30.76,290.6,,,,
4016,08/07/2020,24  7:30:00,30.76,64.6,,,,
4017,08/07/2020,24  8:00:00,30.862,75.3,,,,
4018,08/07/2020,24  8:30:00,30.76,64.6,,,,
4019,08/07/2020,24  9:00:00,30.963,75.3,,,,
4020,08/07/2020,24  9:30:00,31.166,968.8,,,,
4021,08/07/2020,24  10:00:00,31.472,366,,,,
4022,08/07/2020,24  10:30:00,31.37,236.8,,,,
4023,08/07/2020,24  11:00:00,31.472,495.1,,,,
4024,08/07/2020,24  11:30:00,31.472,1141,,,,
4025,08/07/2020,24  12:00:00,31.574,925.7,,,,
4026,08/07/2020,24  12:30:00,31.574,1894.5,,,,
4027,08/07/2020,24  13:00:00,31.676,1119.5,,,,
4028,08/07/2020,24  13:30:00,31.778,3444.5,,,,
4029,08/07/2020,24  14:00:00,31.778,366,,,,
4030,08/07/2020,24  14:30:00,31.88,2325,,,,
4031,08/07/2020,24  15:00:00,31.778,376.7,,,,
4032,08/07/2020,24  15:30:00,31.778,290.6,,,,
4033,08/07/2020,24  16:00:00,31.778,247.6,,,,
4034,08/07/2020,24  16:30:00,31.778,2411.1,,,,
4035,08/07/2020,24  17:00:00,31.778,1463.9,,,,
4036,08/07/2020,24  17:30:00,31.88,452.1,,,,
4037,08/07/2020,24  18:00:00,32.188,21.5,,,,
4038,08/07/2020,24  18:30:00,32.086,32.3,,,,
4039,08/07/2020,24  19:00:00,32.086,64.6,,,,
4040,08/07/2020,24  19:30:00,31.88,0,,,,
4041,08/07/2020,24  20:00:00,32.086,0,,,,
4042,08/07/2020,24  20:30:00,31.574,0,,,,
4043,08/07/2020,24  21:00:00,31.574,0,,,,
4044,08/07/2020,24  21:30:00,31.574,0,,,,
4045,08/07/2020,24  22:00:00,31.37,0,,,,
4046,08/07/2020,24  22:30:00,31.37,0,,,,
4047,08/07/2020,24  23:00:00,31.166,0,,,,
4048,08/07/2020,24  23:30:00,31.268,0,,,,
4049,08/08/2020,0:00:00,30.963,0,,,,
4050,08/08/2020,24  0:30:00,30.963,0,,,,
4051,08/08/2020,24  1:00:00,30.963,0,,,,
4052,08/08/2020,24  1:30:00,30.963,0,,,,
4053,08/08/2020,24  2:00:00,30.862,0,,,,
4054,08/08/2020,24  2:30:00,30.862,0,,,,
4055,08/08/2020,24  3:00:00,30.76,0,,,,
4056,08/08/2020,24  3:30:00,30.76,0,,,,
4057,08/08/2020,24  4:00:00,30.862,0,,,,
4058,08/08/2020,24  4:30:00,30.862,0,,,,
4059,08/08/2020,24  5:00:00,30.963,0,,,,
4060,08/08/2020,24  5:30:00,30.963,0,,,,
4061,08/08/2020,24  6:00:00,30.862,0,,,,
4062,08/08/2020,24  6:30:00,30.862,204.5,,,,
4063,08/08/2020,24  7:00:00,30.862,10.8,,,,
4064,08/08/2020,24  7:30:00,30.862,64.6,,,,
4065,08/08/2020,24  8:00:00,30.862,96.9,,,,
4066,08/08/2020,24  8:30:00,30.963,204.5,,,,
4067,08/08/2020,24  9:00:00,31.064,183,,,,
4068,08/08/2020,24  9:30:00,31.064,2238.9,,,,
4069,08/08/2020,24  10:00:00,31.064,549,,,,
4070,08/08/2020,24  10:30:00,31.166,226,,,,
4071,08/08/2020,24  11:00:00,31.268,2927.8,,,,
4072,08/08/2020,24  11:30:00,31.166,269.1,,,,
4073,08/08/2020,24  12:00:00,31.676,419.8,,,,
4074,08/08/2020,24  12:30:00,31.574,387.5,,,,
4075,08/08/2020,24  13:00:00,31.676,3961.1,,,,
4076,08/08/2020,24  13:30:00,31.676,1173.3,,,,
4077,08/08/2020,24  14:00:00,31.676,1302.4,,,,
4078,08/08/2020,24  14:30:00,31.676,301.4,,,,
4079,08/08/2020,24  15:00:00,31.676,5511.1,,,,
4080,08/08/2020,24  15:30:00,31.676,4477.8,,,,
4081,08/08/2020,24  16:00:00,31.676,1808.3,,,,
4082,08/08/2020,24  16:30:00,31.778,1808.3,,,,
4083,08/08/2020,24  17:00:00,31.778,118.4,,,,
4084,08/08/2020,24  17:30:00,31.676,1248.6,,,,
4085,08/08/2020,24  18:00:00,31.574,118.4,,,,
4086,08/08/2020,24  18:30:00,31.472,592,,,,
4087,08/08/2020,24  19:00:00,31.472,193.8,,,,
4088,08/08/2020,24  19:30:00,31.472,0,,,,
4089,08/08/2020,24  20:00:00,31.166,0,,,,
4090,08/08/2020,24  20:30:00,31.472,0,,,,
4091,08/08/2020,24  21:00:00,31.676,0,,,,
4092,08/08/2020,24  21:30:00,31.778,0,,,,
4093,08/08/2020,24  22:00:00,30.76,0,,,,
4094,08/08/2020,24  22:30:00,30.76,0,,,,
4095,08/08/2020,24  23:00:00,30.659,0,,,,
4096,08/08/2020,24  23:30:00,30.659,0,,,,
4097,08/09/2020,0:00:00,30.76,0,,,,
4098,08/09/2020,24  0:30:00,30.659,0,,,,
4099,08/09/2020,24  1:00:00,30.659,0,,,,
4100,08/09/2020,24  1:30:00,30.558,0,,,,
4101,08/09/2020,24  2:00:00,30.558,0,,,,
4102,08/09/2020,24  2:30:00,30.558,0,,,,
4103,08/09/2020,24  3:00:00,30.457,0,,,,
4104,08/09/2020,24  3:30:00,30.457,0,,,,
4105,08/09/2020,24  4:00:00,30.457,0,,,,
4106,08/09/2020,24  4:30:00,30.558,0,,,,
4107,08/09/2020,24  5:00:00,30.558,0,,,,
4108,08/09/2020,24  5:30:00,30.558,0,,,,
4109,08/09/2020,24  6:00:00,30.558,0,,,,
4110,08/09/2020,24  6:30:00,30.558,0,,,,
4111,08/09/2020,24  7:00:00,30.558,43.1,,,,
4112,08/09/2020,24  7:30:00,30.558,183,,,,
4113,08/09/2020,24  8:00:00,30.558,53.8,,,,
4114,08/09/2020,24  8:30:00,30.457,118.4,,,,
4115,08/09/2020,24  9:00:00,30.457,172.2,,,,
4116,08/09/2020,24  9:30:00,30.457,581.3,,,,
4117,08/09/2020,24  10:00:00,30.457,312.2,,,,
4118,08/09/2020,24  10:30:00,30.558,839.6,,,,
4119,08/09/2020,24  11:00:00,30.558,796.5,,,,
4120,08/09/2020,24  11:30:00,30.659,796.5,,,,
4121,08/09/2020,24  12:00:00,30.659,107.6,,,,
4122,08/09/2020,24  12:30:00,30.76,430.6,,,,
4123,08/09/2020,24  13:00:00,31.064,936.5,,,,
4124,08/09/2020,24  13:30:00,31.166,462.9,,,,
4125,08/09/2020,24  14:00:00,31.268,484.4,,,,
4126,08/09/2020,24  14:30:00,31.166,710.4,,,,
4127,08/09/2020,24  15:00:00,31.268,2755.6,,,,
4128,08/09/2020,24  15:30:00,31.472,4994.5,,,,
4129,08/09/2020,24  16:00:00,31.37,312.2,,,,
4130,08/09/2020,24  16:30:00,31.268,3100,,,,
4131,08/09/2020,24  17:00:00,31.37,2755.6,,,,
4132,08/09/2020,24  17:30:00,31.37,1324,,,,
4133,08/09/2020,24  18:00:00,31.778,1194.8,,,,
4134,08/09/2020,24  18:30:00,31.88,333.7,,,,
4135,08/09/2020,24  19:00:00,31.88,0,,,,
4136,08/09/2020,24  19:30:00,31.574,0,,,,
4137,08/09/2020,24  20:00:00,31.574,0,,,,
4138,08/09/2020,24  20:30:00,31.472,0,,,,
4139,08/09/2020,24  21:00:00,31.37,0,,,,
4140,08/09/2020,24  21:30:00,31.268,0,,,,
4141,08/09/2020,24  22:00:00,31.268,0,,,,
4142,08/09/2020,24  22:30:00,31.166,0,,,,
4143,08/09/2020,24  23:00:00,31.166,0,,,,
4144,08/09/2020,24  23:30:00,31.064,0,,,,
4145,08/10/2020,0:00:00,30.963,0,,,,
4146,08/10/2020,24  0:30:00,30.963,0,,,,
4147,08/10/2020,24  1:00:00,30.963,0,,,,
4148,08/10/2020,24  1:30:00,30.963,0,,,,
4149,08/10/2020,24  2:00:00,30.963,0,,,,
4150,08/10/2020,24  2:30:00,30.558,0,,,,
4151,08/10/2020,24  3:00:00,30.558,0,,,,
4152,08/10/2020,24  3:30:00,30.558,0,,,,
4153,08/10/2020,24  4:00:00,30.659,0,,,,
4154,08/10/2020,24  4:30:00,30.558,0,,,,
4155,08/10/2020,24  5:00:00,30.76,0,,,,
4156,08/10/2020,24  5:30:00,30.76,0,,,,
4157,08/10/2020,24  6:00:00,30.76,0,,,,
4158,08/10/2020,24  6:30:00,30.76,107.6,,,,
4159,08/10/2020,24  7:00:00,30.963,258.3,,,,
4160,08/10/2020,24  7:30:00,30.963,86.1,,,,
4161,08/10/2020,24  8:00:00,30.862,75.3,,,,
4162,08/10/2020,24  8:30:00,30.76,53.8,,,,
4163,08/10/2020,24  9:00:00,30.76,839.6,,,,
4164,08/10/2020,24  9:30:00,30.76,688.9,,,,
4165,08/10/2020,24  10:00:00,30.862,258.3,,,,
4166,08/10/2020,24  10:30:00,30.862,1054.9,,,,
4167,08/10/2020,24  11:00:00,31.268,366,,,,
4168,08/10/2020,24  11:30:00,31.472,1119.5,,,,
4169,08/10/2020,24  12:00:00,31.472,355.2,,,,
4170,08/10/2020,24  12:30:00,31.472,387.5,,,,
4171,08/10/2020,24  13:00:00,31.574,333.7,,,,
4172,08/10/2020,24  13:30:00,31.574,387.5,,,,
4173,08/10/2020,24  14:00:00,31.472,850.4,,,,
4174,08/10/2020,24  14:30:00,31.574,441.3,,,,
4175,08/10/2020,24  15:00:00,31.37,882.6,,,,
4176,08/10/2020,24  15:30:00,31.37,322.9,,,,
4177,08/10/2020,24  16:00:00,31.472,602.8,,,,
4178,08/10/2020,24  16:30:00,31.37,624.3,,,,
4179,08/10/2020,24  17:00:00,31.064,1108.7,,,,
4180,08/10/2020,24  17:30:00,31.166,1980.6,,,,
4181,08/10/2020,24  18:00:00,31.166,1334.7,,,,
4182,08/10/2020,24  18:30:00,31.268,32.3,,,,
4183,08/10/2020,24  19:00:00,31.268,86.1,,,,
4184,08/10/2020,24  19:30:00,31.166,0,,,,
4185,08/10/2020,24  20:00:00,30.963,0,,,,
4186,08/10/2020,24  20:30:00,30.963,0,,,,
4187,08/10/2020,24  21:00:00,31.064,0,,,,
4188,08/10/2020,24  21:30:00,31.268,0,,,,
4189,08/10/2020,24  22:00:00,31.472,0,,,,
4190,08/10/2020,24  22:30:00,31.37,0,,,,
4191,08/10/2020,24  23:00:00,31.574,0,,,,
4192,08/10/2020,24  23:30:00,31.676,0,,,,
4193,08/11/2020,0:00:00,31.472,0,,,,
4194,08/11/2020,24  0:30:00,31.166,0,,,,
4195,08/11/2020,24  1:00:00,30.862,0,,,,
4196,08/11/2020,24  1:30:00,30.862,0,,,,
4197,08/11/2020,24  2:00:00,30.963,0,,,,
4198,08/11/2020,24  2:30:00,31.064,0,,,,
4199,08/11/2020,24  3:00:00,31.064,0,,,,
4200,08/11/2020,24  3:30:00,31.064,0,,,,
4201,08/11/2020,24  4:00:00,31.064,0,,,,
4202,08/11/2020,24  4:30:00,31.268,0,,,,
4203,08/11/2020,24  5:00:00,31.268,0,,,,
4204,08/11/2020,24  5:30:00,32.188,0,,,,
4205,08/11/2020,24  6:00:00,32.188,0,,,,
4206,08/11/2020,24  6:30:00,31.778,10.8,,,,
4207,08/11/2020,24  7:00:00,31.676,0,,,,
4208,08/11/2020,24  7:30:00,31.574,183,,,,
4209,08/11/2020,24  8:00:00,31.37,96.9,,,,
4210,08/11/2020,24  8:30:00,31.166,118.4,,,,
4211,08/11/2020,24  9:00:00,31.166,527.4,,,,
4212,08/11/2020,24  9:30:00,31.064,53.8,,,,
4213,08/11/2020,24  10:00:00,31.166,1722.2,,,,
4214,08/11/2020,24  10:30:00,31.166,419.8,,,,
4215,08/11/2020,24  11:00:00,31.268,3444.5,,,,
4216,08/11/2020,24  11:30:00,31.268,581.3,,,,
4217,08/11/2020,24  12:00:00,31.37,312.2,,,,
4218,08/11/2020,24  12:30:00,31.472,419.8,,,,
4219,08/11/2020,24  13:00:00,31.472,430.6,,,,
4220,08/11/2020,24  13:30:00,31.574,5166.7,,,,
4221,08/11/2020,24  14:00:00,31.574,2152.8,,,,
4222,08/11/2020,24  14:30:00,31.472,4477.8,,,,
4223,08/11/2020,24  15:00:00,31.472,344.4,,,,
4224,08/11/2020,24  15:30:00,31.472,990.3,,,,
4225,08/11/2020,24  16:00:00,31.37,301.4,,,,
4226,08/11/2020,24  16:30:00,31.472,979.5,,,,
4227,08/11/2020,24  17:00:00,31.574,150.7,,,,
4228,08/11/2020,24  17:30:00,31.574,968.8,,,,
4229,08/11/2020,24  18:00:00,31.472,75.3,,,,
4230,08/11/2020,24  18:30:00,31.37,215.3,,,,
4231,08/11/2020,24  19:00:00,31.676,0,,,,
4232,08/11/2020,24  19:30:00,31.37,0,,,,
4233,08/11/2020,24  20:00:00,31.37,0,,,,
4234,08/11/2020,24  20:30:00,31.37,0,,,,
4235,08/11/2020,24  21:00:00,31.676,0,,,,
4236,08/11/2020,24  21:30:00,31.37,0,,,,
4237,08/11/2020,24  22:00:00,31.268,0,,,,
4238,08/11/2020,24  22:30:00,31.166,0,,,,
4239,08/11/2020,24  23:00:00,31.166,0,,,,
4240,08/11/2020,24  23:30:00,31.166,0,,,,
4241,08/12/2020,0:00:00,31.166,0,,,,
4242,08/12/2020,24  0:30:00,31.064,0,,,,
4243,08/12/2020,24  1:00:00,31.166,0,,,,
4244,08/12/2020,24  1:30:00,31.268,0,,,,
4245,08/12/2020,24  2:00:00,31.37,0,,,,
4246,08/12/2020,24  2:30:00,31.37,0,,,,
4247,08/12/2020,24  3:00:00,31.472,0,,,,
4248,08/12/2020,24  3:30:00,31.574,0,,,,
4249,08/12/2020,24  4:00:00,31.574,0,,,,
4250,08/12/2020,24  4:30:00,31.574,0,,,,
4251,08/12/2020,24  5:00:00,31.472,0,,,,
4252,08/12/2020,24  5:30:00,31.472,0,,,,
4253,08/12/2020,24  6:00:00,31.37,0,,,,
4254,08/12/2020,24  6:30:00,31.37,10.8,,,,
4255,08/12/2020,24  7:00:00,31.268,183,,,,
4256,08/12/2020,24  7:30:00,31.268,21.5,,,,
4257,08/12/2020,24  8:00:00,31.166,32.3,,,,
4258,08/12/2020,24  8:30:00,31.166,75.3,,,,
4259,08/12/2020,24  9:00:00,31.268,549,,,,
4260,08/12/2020,24  9:30:00,31.166,279.9,,,,
4261,08/12/2020,24  10:00:00,31.268,613.5,,,,
4262,08/12/2020,24  10:30:00,31.37,376.7,,,,
4263,08/12/2020,24  11:00:00,31.37,785.8,,,,
4264,08/12/2020,24  11:30:00,31.37,2583.4,,,,
4265,08/12/2020,24  12:00:00,31.37,462.9,,,,
4266,08/12/2020,24  12:30:00,31.472,2583.4,,,,
4267,08/12/2020,24  13:00:00,31.574,484.4,,,,
4268,08/12/2020,24  13:30:00,31.574,322.9,,,,
4269,08/12/2020,24  14:00:00,31.574,624.3,,,,
4270,08/12/2020,24  14:30:00,31.676,258.3,,,,
4271,08/12/2020,24  15:00:00,31.676,1022.6,,,,
4272,08/12/2020,24  15:30:00,31.676,2927.8,,,,
4273,08/12/2020,24  16:00:00,31.88,2152.8,,,,
4274,08/12/2020,24  16:30:00,31.88,204.5,,,,
4275,08/12/2020,24  17:00:00,32.086,1550,,,,
4276,08/12/2020,24  17:30:00,31.983,1097.9,,,,
4277,08/12/2020,24  18:00:00,32.188,290.6,,,,
4278,08/12/2020,24  18:30:00,32.291,269.1,,,,
4279,08/12/2020,24  19:00:00,32.497,0,,,,
4280,08/12/2020,24  19:30:00,31.983,0,,,,
4281,08/12/2020,24  20:00:00,31.574,0,,,,
4282,08/12/2020,24  20:30:00,31.574,0,,,,
4283,08/12/2020,24  21:00:00,31.574,0,,,,
4284,08/12/2020,24  21:30:00,31.574,0,,,,
4285,08/12/2020,24  22:00:00,31.676,0,,,,
4286,08/12/2020,24  22:30:00,31.676,0,,,,
4287,08/12/2020,24  23:00:00,31.676,0,,,,
4288,08/12/2020,24  23:30:00,31.676,0,,,,
